session_id,typing_speed_wpm,keystroke_interval_std_ms,session_duration_sec,login_hour,geo_distance_from_home_km,failed_pin_attempts,device_change_flag,is_anomaly
SESS-003429,40.3,77.0,227.2,7,0.8,0,0,0
SESS-003430,48.3,73.1,227.5,18,2.1,0,1,0
SESS-003431,46.8,99.1,109.3,9,9.2,0,0,0
SESS-003432,38.3,68.8,130.8,22,0.5,0,0,0
SESS-003433,42.8,89.0,69.4,20,3.0,0,0,0
SESS-003434,45.6,52.1,88.2,15,8.4,0,0,0
SESS-003435,41.9,101.7,254.3,22,20.1,0,0,0
SESS-003436,41.8,52.5,800.6,14,1.4,0,0,0
SESS-003437,23.9,82.9,383.6,11,1.6,0,0,0
SESS-003438,30.9,102.5,184.7,22,7.8,0,0,0
SESS-003439,56.3,101.2,311.7,13,1.7,0,0,0
SESS-003440,56.1,99.6,201.7,14,0.9,0,0,0
SESS-003441,46.0,81.5,346.9,21,13.0,0,0,0
SESS-003442,26.0,120.4,363.1,11,3.8,0,0,0
SESS-003443,68.8,17.3,2.7,1,3871.4,3,1,1
SESS-003444,38.5,79.1,252.8,17,4.3,0,0,0
SESS-003445,61.4,52.7,90.8,7,0.5,0,0,0
SESS-003446,48.8,104.3,91.0,6,9.7,0,0,0
SESS-003447,35.0,84.1,76.9,16,1.0,0,0,0
SESS-003448,43.4,58.2,119.8,21,4.6,0,0,0
SESS-003449,31.8,72.5,293.1,21,0.7,0,0,0
SESS-003450,40.8,65.3,182.9,15,2.0,0,0,0
SESS-003451,42.3,73.9,237.8,18,6.5,0,0,0
SESS-003452,42.2,95.3,115.5,11,0.6,0,1,0
SESS-003453,51.0,42.7,192.7,21,0.3,0,0,0
SESS-003454,52.5,74.3,220.8,7,2.7,1,0,0
SESS-003455,69.5,89.3,148.9,7,5.5,0,0,0
SESS-003456,32.4,54.1,159.3,14,1.5,0,0,0
SESS-003457,57.2,83.6,123.6,14,12.3,0,0,0
SESS-003458,54.6,66.6,243.8,11,4.1,0,0,0
SESS-003459,41.1,78.9,64.8,16,1.5,0,0,0
SESS-003460,49.0,58.9,155.8,15,7.6,0,0,0
SESS-003461,33.1,78.0,184.2,12,3.7,0,0,0
SESS-003462,27.2,75.9,405.8,10,0.2,0,0,0
SESS-003463,55.5,69.2,118.8,9,10.1,0,0,0
SESS-003464,31.5,88.3,255.1,20,6.1,0,0,0
SESS-003465,51.6,120.3,379.5,16,2.5,0,0,0
SESS-003466,50.2,55.2,121.0,19,3.2,1,0,0
SESS-003467,48.1,91.3,83.2,9,1.8,0,0,0
SESS-003468,49.6,71.7,667.6,16,0.1,0,0,0
SESS-003469,45.1,95.3,436.0,20,2.2,0,0,0
SESS-003470,42.3,61.0,187.0,13,8.0,0,0,0
SESS-003471,40.3,90.2,303.9,20,1.9,1,0,0
SESS-003472,54.3,97.8,84.8,12,1.0,0,0,0
SESS-003473,44.6,112.7,222.7,17,4.1,0,0,0
SESS-003474,29.1,81.6,127.7,21,3.5,0,0,0
SESS-003475,45.3,83.1,52.4,21,2.4,0,0,0
SESS-003476,48.1,99.5,88.8,11,0.8,0,0,0
SESS-003477,29.3,96.6,371.0,10,1.6,0,1,0
SESS-003478,45.2,104.3,330.7,22,12.4,0,0,0
SESS-003479,54.7,84.3,269.1,20,3.9,0,0,0
SESS-003480,57.5,78.3,91.2,20,20.9,0,0,0
SESS-003481,37.7,58.5,100.4,12,1.2,0,0,0
SESS-003482,34.0,70.5,268.5,14,1.0,0,0,0
SESS-003483,53.1,79.8,312.4,11,1.8,0,0,0
SESS-003484,59.6,64.8,169.1,16,5.1,0,0,0
SESS-003485,34.6,104.9,368.5,20,10.5,0,0,0
SESS-003486,115.9,16.4,83.1,17,2034.2,4,1,1
SESS-003487,47.8,60.8,77.4,20,0.5,0,0,0
SESS-003488,36.0,88.3,42.2,19,6.7,0,1,0
SESS-003489,65.0,8.0,35.2,6,1412.6,1,1,1
SESS-003490,48.6,93.0,85.4,20,7.0,0,0,0
SESS-003491,59.0,53.0,343.5,12,11.6,0,1,0
SESS-003492,43.3,79.2,364.6,18,15.1,1,0,0
SESS-003493,37.8,78.7,215.9,8,4.5,0,0,0
SESS-003494,34.5,76.5,373.2,10,0.4,0,0,0
SESS-003495,41.1,115.4,127.2,10,5.7,0,0,0
SESS-003496,59.2,92.7,272.2,11,6.3,0,0,0
SESS-003497,48.5,133.6,208.4,21,1.9,0,0,0
SESS-003498,51.4,40.2,87.1,19,2.5,0,0,0
SESS-003499,61.9,74.1,110.5,11,3.2,0,0,0
SESS-003500,32.0,66.9,133.6,16,0.1,0,0,0
SESS-003501,44.5,89.7,163.2,20,0.2,0,0,0
SESS-003502,38.9,65.2,409.7,13,11.9,0,0,0
SESS-003503,72.3,78.0,177.9,13,1.2,0,0,0
SESS-003504,46.2,74.0,56.4,17,5.0,0,0,0
SESS-003505,48.9,81.5,140.1,12,2.7,0,0,0
SESS-003506,39.8,83.5,170.5,14,2.1,0,0,0
SESS-003507,67.7,80.5,244.6,22,14.4,0,0,0
SESS-003508,40.2,108.2,259.8,17,2.5,0,0,0
SESS-003509,54.6,57.4,114.8,13,1.7,0,0,0
SESS-003510,40.1,90.9,73.6,21,3.1,0,0,0
SESS-003511,47.6,44.3,202.8,21,2.3,0,1,0
SESS-003512,40.1,72.1,211.4,14,1.6,0,0,0
SESS-003513,39.1,95.3,173.6,16,8.6,1,0,0
SESS-003514,40.3,107.7,83.4,14,2.1,0,0,0
SESS-003515,47.3,68.8,277.6,14,3.7,0,0,0
SESS-003516,32.7,59.7,767.4,20,0.7,0,0,0
SESS-003517,34.2,50.7,201.0,15,20.0,1,0,0
SESS-003518,49.5,84.6,163.5,8,4.0,0,0,0
SESS-003519,38.6,69.8,137.2,7,5.9,1,0,0
SESS-003520,49.3,52.8,98.2,11,1.3,0,0,0
SESS-003521,43.6,54.0,318.5,19,14.4,0,0,0
SESS-003522,49.9,65.3,243.8,13,11.4,0,0,0
SESS-003523,50.5,69.7,176.4,9,1.4,0,1,0
SESS-003524,53.8,73.4,215.2,16,3.9,0,0,0
SESS-003525,49.2,66.3,225.4,22,1.6,0,0,0
SESS-003526,63.0,70.9,289.5,16,14.5,0,0,0
SESS-003527,36.1,122.4,343.9,11,7.8,0,0,0
SESS-003528,58.4,71.0,195.8,15,4.9,0,0,0
SESS-003529,54.7,105.5,389.6,10,0.1,0,0,0
SESS-003530,37.5,73.0,427.1,7,0.7,0,0,0
SESS-003531,61.1,102.4,281.3,7,5.3,0,0,0
SESS-003532,40.5,82.0,140.9,22,5.9,0,0,0
SESS-003533,38.6,106.2,129.6,14,6.3,0,0,0
SESS-003534,49.4,105.3,134.4,6,10.6,0,0,0
SESS-003535,42.1,111.9,173.5,17,4.2,0,0,0
SESS-003536,44.5,86.8,236.0,14,3.1,1,0,0
SESS-003537,30.0,76.8,268.1,15,6.4,0,0,0
SESS-003538,55.1,106.3,151.3,7,2.1,0,0,0
SESS-003539,50.5,71.9,138.0,11,3.6,0,0,0
SESS-003540,40.4,60.9,93.3,22,4.5,1,1,0
SESS-003541,43.3,109.0,154.0,21,0.5,0,0,0
SESS-003542,25.3,80.4,298.3,17,5.4,0,0,0
SESS-003543,49.4,49.4,334.9,13,9.5,0,0,0
SESS-003544,53.4,66.1,656.1,20,7.5,0,0,0
SESS-003545,38.7,85.6,223.6,8,1.3,0,1,0
SESS-003546,52.0,58.4,223.1,6,27.7,0,0,0
SESS-003547,61.0,82.4,90.4,15,0.7,0,0,0
SESS-003548,25.0,97.9,202.9,20,9.3,1,0,0
SESS-003549,50.4,92.9,141.6,11,2.2,0,0,0
SESS-003550,45.1,88.5,103.0,7,7.3,0,0,0
SESS-003551,52.9,100.6,249.0,11,1.8,0,0,0
SESS-003552,45.8,64.0,173.1,7,0.1,0,0,0
SESS-003553,56.4,77.1,331.1,16,3.8,0,0,0
SESS-003554,49.5,68.1,157.4,15,5.6,0,0,0
SESS-003555,38.3,82.1,350.0,11,6.9,0,0,0
SESS-003556,35.0,81.0,153.7,18,1.3,0,0,0
SESS-003557,56.8,55.3,356.3,20,1.0,0,0,0
SESS-003558,39.0,63.5,202.2,13,0.4,0,0,0
SESS-003559,64.2,135.3,139.1,8,9.4,0,0,0
SESS-003560,42.7,103.9,361.0,11,2.4,0,0,0
SESS-003561,42.5,76.2,191.3,9,2.1,0,0,0
SESS-003562,43.5,67.6,154.4,12,10.7,0,0,0
SESS-003563,40.9,53.8,364.0,22,4.4,0,0,0
SESS-003564,49.9,47.8,276.1,16,1.6,0,0,0
SESS-003565,42.8,50.7,134.1,14,0.7,0,0,0
SESS-003566,58.6,85.2,230.7,11,2.9,0,0,0
SESS-003567,55.3,93.9,101.5,16,10.3,0,0,0
SESS-003568,47.5,73.8,178.9,14,1.2,0,0,0
SESS-003569,45.2,47.5,349.6,15,7.2,0,0,0
SESS-003570,38.2,94.9,118.5,17,0.2,0,0,0
SESS-003571,49.4,76.4,75.5,15,5.1,0,0,0
SESS-003572,35.2,88.7,419.4,18,3.7,0,0,0
SESS-003573,55.0,52.3,105.4,16,5.2,0,0,0
SESS-003574,55.8,80.8,268.2,18,1.4,0,0,0
SESS-003575,47.6,108.4,183.6,8,0.8,0,0,0
SESS-003576,45.6,73.0,187.8,14,6.1,0,0,0
SESS-003577,29.6,58.4,160.8,16,14.4,0,0,0
SESS-003578,32.4,68.3,68.7,20,5.3,1,0,0
SESS-003579,53.5,82.2,241.1,7,3.8,0,0,0
SESS-003580,59.1,57.8,161.9,10,3.2,0,0,0
SESS-003581,39.7,47.9,149.9,17,0.6,0,0,0
SESS-003582,58.7,91.1,252.7,21,2.1,0,0,0
SESS-003583,48.3,97.4,54.5,14,1.6,0,0,0
SESS-003584,47.5,51.9,357.6,19,1.1,0,0,0
SESS-003585,38.9,54.4,112.8,9,8.0,0,0,0
SESS-003586,42.7,69.5,379.9,15,11.8,1,0,0
SESS-003587,46.5,85.0,122.6,6,3.4,0,0,0
SESS-003588,59.8,74.2,355.9,13,1.3,0,0,0
SESS-003589,35.8,100.6,301.7,16,1.3,0,0,0
SESS-003590,39.1,35.9,120.1,18,0.6,0,0,0
SESS-003591,55.4,103.5,188.3,13,1.9,0,0,0
SESS-003592,43.6,112.3,76.2,21,24.6,0,0,0
SESS-003593,29.9,90.4,220.3,18,10.2,0,0,0
SESS-003594,46.5,107.0,472.7,12,2.3,0,0,0
SESS-003595,46.6,48.7,170.5,12,0.1,0,0,0
SESS-003596,54.3,53.4,185.4,16,0.2,1,0,0
SESS-003597,53.3,80.2,182.4,20,6.5,0,0,0
SESS-003598,50.6,99.5,127.7,22,11.0,0,1,0
SESS-003599,47.4,77.4,211.3,14,6.6,0,0,0
SESS-003600,47.0,78.2,67.0,20,1.9,0,0,0
SESS-003601,40.3,57.6,64.3,12,17.0,0,0,0
SESS-003602,48.4,64.8,43.8,18,0.6,0,0,0
SESS-003603,41.7,40.6,67.4,18,4.9,0,0,0
SESS-003604,46.3,70.0,496.2,11,3.3,0,0,0
SESS-003605,47.0,75.4,74.3,15,0.9,0,1,0
SESS-003606,49.6,92.7,149.8,16,0.3,0,0,0
SESS-003607,27.3,50.9,131.3,20,2.2,0,0,0
SESS-003608,26.3,85.2,214.3,20,26.5,0,0,0
SESS-003609,60.9,71.7,160.2,8,8.7,0,0,0
SESS-003610,43.0,57.1,154.4,16,1.8,0,0,0
SESS-003611,36.8,54.3,186.3,11,3.6,1,0,0
SESS-003612,52.6,82.2,177.1,15,4.0,0,0,0
SESS-003613,60.1,47.9,160.7,14,8.4,1,0,0
SESS-003614,45.1,80.0,355.5,17,8.3,1,0,0
SESS-003615,29.5,69.5,179.1,7,3.0,0,0,0
SESS-003616,51.3,91.8,187.3,13,6.9,0,0,0
SESS-003617,44.4,68.5,299.9,11,2.7,0,0,0
SESS-003618,37.6,69.3,76.6,17,2.1,0,0,0
SESS-003619,53.7,78.8,106.9,11,1.3,1,0,0
SESS-003620,34.4,94.0,76.5,20,2.2,0,0,0
SESS-003621,41.0,75.3,117.1,6,4.5,0,1,0
SESS-003622,51.4,92.5,176.8,19,2.8,0,0,0
SESS-003623,52.2,100.6,349.1,18,0.2,0,0,0
SESS-003624,18.0,74.3,270.3,21,1.8,0,0,0
SESS-003625,34.2,95.0,95.3,15,0.3,1,0,0
SESS-003626,25.2,66.2,62.6,10,12.7,0,0,0
SESS-003627,31.4,75.4,473.2,22,1.0,0,0,0
SESS-003628,50.0,72.9,161.2,13,11.7,0,0,0
SESS-003629,50.6,63.0,181.5,12,9.7,0,0,0
SESS-003630,51.5,98.7,240.0,18,5.5,0,0,0
SESS-003631,61.9,65.8,63.0,16,1.1,0,0,0
SESS-003632,38.4,84.8,210.6,22,0.3,1,0,0
SESS-003633,49.8,98.9,404.6,11,1.5,0,0,0
SESS-003634,36.1,77.5,153.7,22,0.6,1,0,0
SESS-003635,40.3,70.3,130.0,21,6.6,0,0,0
SESS-003636,74.5,5.9,2.0,13,3575.2,4,1,1
SESS-003637,44.0,81.2,251.9,19,0.1,0,0,0
SESS-003638,42.0,72.0,168.1,7,8.7,0,0,0
SESS-003639,35.7,75.9,210.4,21,0.8,0,0,0
SESS-003640,40.4,79.9,220.3,20,13.3,0,0,0
SESS-003641,53.0,47.1,276.1,13,8.5,0,0,0
SESS-003642,34.6,96.8,143.6,8,0.4,0,0,0
SESS-003643,50.3,91.7,334.6,15,4.9,0,0,0
SESS-003644,48.0,141.3,283.6,17,11.0,0,0,0
SESS-003645,47.4,66.8,463.7,19,4.6,0,0,0
SESS-003646,36.3,108.9,73.1,8,0.8,0,1,0
SESS-003647,48.6,74.4,383.4,7,8.6,0,0,0
SESS-003648,35.8,74.9,163.1,18,1.5,0,0,0
SESS-003649,40.6,81.6,100.1,12,3.5,0,0,0
SESS-003650,45.2,97.8,110.7,10,0.8,0,0,0
SESS-003651,66.4,78.2,229.1,6,5.0,0,0,0
SESS-003652,56.3,100.7,121.7,10,4.8,0,0,0
SESS-003653,54.4,82.2,323.8,22,4.4,0,0,0
SESS-003654,38.9,71.8,115.4,21,1.5,0,0,0
SESS-003655,44.7,98.8,238.1,18,3.6,0,0,0
SESS-003656,48.8,75.2,77.4,22,0.5,1,0,0
SESS-003657,50.6,87.4,200.1,13,2.2,0,0,0
SESS-003658,40.9,108.8,361.8,10,11.3,0,0,0
SESS-003659,44.9,97.2,178.5,7,1.5,0,0,0
SESS-003660,23.1,73.0,192.2,10,7.1,1,0,0
SESS-003661,32.3,70.9,120.4,7,2.4,0,0,0
SESS-003662,34.7,74.8,68.5,19,12.1,0,0,0
SESS-003663,35.3,71.6,40.4,12,0.2,0,0,0
SESS-003664,53.7,89.3,127.4,17,12.4,0,0,0
SESS-003665,26.7,87.1,252.2,19,6.7,0,0,0
SESS-003666,38.1,63.7,128.2,7,0.7,0,0,0
SESS-003667,33.8,115.2,93.5,19,0.2,0,0,0
SESS-003668,41.8,112.3,341.7,13,1.2,0,1,0
SESS-003669,75.0,132.3,151.2,8,8.9,0,0,0
SESS-003670,40.5,77.1,487.1,18,2.8,0,0,0
SESS-003671,45.1,101.3,131.7,16,17.7,0,1,0
SESS-003672,48.9,82.0,146.0,16,11.6,1,0,0
SESS-003673,48.1,64.6,161.1,8,17.4,0,0,0
SESS-003674,49.8,72.8,135.0,15,6.2,0,0,0
SESS-003675,83.0,26.4,24.5,8,2542.9,2,1,1
SESS-003676,51.3,100.6,333.4,16,9.1,0,0,0
SESS-003677,21.2,77.8,293.7,7,3.2,0,0,0
SESS-003678,40.3,112.3,326.6,8,10.3,0,0,0
SESS-003679,54.1,121.0,255.2,19,1.9,0,0,0
SESS-003680,48.9,93.9,508.1,6,8.3,0,0,0
SESS-003681,68.3,75.5,93.6,8,17.2,0,0,0
SESS-003682,50.1,60.9,41.4,21,10.1,0,0,0
SESS-003683,43.5,49.2,156.4,13,1.2,0,1,0
SESS-003684,46.5,123.6,196.7,20,17.9,0,0,0
SESS-003685,17.3,87.4,274.4,22,9.3,0,0,0
SESS-003686,40.7,112.5,167.3,8,1.4,1,0,0
SESS-003687,56.9,114.4,242.6,12,19.8,1,0,0
SESS-003688,40.7,99.6,98.9,22,1.5,0,0,0
SESS-003689,50.4,91.3,109.3,19,6.8,0,0,0
SESS-003690,42.7,91.8,113.2,16,1.9,0,0,0
SESS-003691,57.6,53.1,518.7,15,9.1,0,0,0
SESS-003692,37.9,132.2,261.4,18,0.2,0,0,0
SESS-003693,49.7,63.2,103.6,10,6.7,0,0,0
SESS-003694,54.3,122.6,67.5,19,0.7,0,0,0
SESS-003695,37.2,70.7,77.2,20,17.4,0,0,0
SESS-003696,38.8,74.5,226.5,6,2.8,0,0,0
SESS-003697,48.2,72.2,183.5,20,4.3,0,0,0
SESS-003698,49.0,80.4,376.8,20,0.8,1,0,0
SESS-003699,47.7,64.0,439.6,17,1.6,1,0,0
SESS-003700,43.6,52.6,234.4,16,22.7,0,1,0
SESS-003701,45.9,84.3,279.8,15,7.6,0,0,0
SESS-003702,47.0,98.7,85.0,9,0.8,0,0,0
SESS-003703,40.1,90.6,130.7,8,11.7,0,1,0
SESS-003704,31.2,113.0,550.7,18,1.3,0,0,0
SESS-003705,39.4,79.4,81.0,21,2.6,0,0,0
SESS-003706,105.5,26.2,93.8,6,1494.4,3,1,1
SESS-003707,32.7,70.7,55.0,22,3.6,0,0,0
SESS-003708,65.0,53.1,68.4,10,1.0,0,0,0
SESS-003709,39.7,87.3,470.6,16,3.0,0,0,0
SESS-003710,36.9,81.2,369.6,18,5.1,0,0,0
SESS-003711,36.6,39.4,206.4,12,9.6,0,0,0
SESS-003712,58.6,79.0,405.8,7,4.1,1,0,0
SESS-003713,52.2,77.6,186.6,20,4.8,0,0,0
SESS-003714,36.4,74.8,250.5,12,1.3,0,0,0
SESS-003715,40.1,44.2,259.0,13,0.7,0,0,0
SESS-003716,33.6,61.8,278.7,9,2.2,0,0,0
SESS-003717,40.1,78.0,184.4,10,8.2,0,0,0
SESS-003718,41.8,57.5,211.5,21,0.8,0,0,0
SESS-003719,41.4,88.5,130.4,20,2.3,0,0,0
SESS-003720,23.7,80.2,83.6,15,12.4,0,0,0
SESS-003721,32.4,51.1,152.5,9,4.1,0,0,0
SESS-003722,45.1,75.8,264.8,17,1.9,0,0,0
SESS-003723,41.7,104.5,53.8,19,4.8,0,0,0
SESS-003724,44.7,70.9,113.5,13,2.4,1,0,0
SESS-003725,57.0,81.6,65.2,18,3.0,0,0,0
SESS-003726,53.0,91.0,519.9,22,6.8,0,0,0
SESS-003727,38.0,84.8,113.8,11,4.2,0,0,0
SESS-003728,35.9,57.6,293.8,22,0.9,1,0,0
SESS-003729,53.3,68.5,311.5,18,6.6,0,0,0
SESS-003730,33.9,73.4,372.9,10,11.5,0,1,0
SESS-003731,61.8,60.0,165.2,11,0.9,0,0,0
SESS-003732,45.8,24.4,9.2,7,2937.4,5,1,1
SESS-003733,49.2,90.1,203.9,13,2.0,0,0,0
SESS-003734,32.1,90.8,93.9,9,5.9,0,0,0
SESS-003735,48.2,55.6,149.4,9,5.4,0,0,0
SESS-003736,50.7,89.3,121.5,9,1.7,0,1,0
SESS-003737,46.0,58.6,111.5,13,2.6,0,0,0
SESS-003738,47.3,98.4,232.7,6,3.9,0,0,0
SESS-003739,55.8,44.8,156.6,15,4.9,0,0,0
SESS-003740,53.8,113.9,193.3,8,12.4,0,0,0
SESS-003741,59.4,84.1,353.5,11,4.4,0,0,0
SESS-003742,45.6,91.2,414.9,20,5.1,0,0,0
SESS-003743,38.8,63.2,417.7,19,7.0,0,0,0
SESS-003744,40.8,73.6,118.7,14,7.5,0,0,0
SESS-003745,63.2,88.1,133.7,22,5.0,0,0,0
SESS-003746,52.0,71.6,78.5,17,5.0,0,0,0
SESS-003747,28.4,88.0,139.5,22,10.7,0,0,0
SESS-003748,43.8,76.0,137.7,9,1.3,0,0,0
SESS-003749,38.5,52.5,315.6,8,9.9,0,0,0
SESS-003750,53.6,87.7,90.8,19,4.0,0,0,0
SESS-003751,37.7,99.4,178.1,12,3.0,0,0,0
SESS-003752,38.3,70.0,364.4,19,2.6,0,0,0
SESS-003753,42.6,55.6,166.3,14,3.0,0,0,0
SESS-003754,45.3,33.6,171.1,16,3.2,0,0,0
SESS-003755,44.5,100.2,625.2,12,6.0,0,0,0
SESS-003756,45.6,83.8,145.6,11,1.5,0,0,0
SESS-003757,59.0,63.9,154.6,17,0.2,0,0,0
SESS-003758,29.9,73.1,206.9,14,5.3,0,0,0
SESS-003759,37.9,73.2,181.4,10,1.4,0,0,0
SESS-003760,24.9,110.1,57.8,12,3.8,0,0,0
SESS-003761,42.4,42.1,144.6,20,2.2,0,0,0
SESS-003762,30.9,69.4,69.3,20,3.2,0,1,0
SESS-003763,55.9,43.6,272.3,6,7.2,0,0,0
SESS-003764,47.3,75.5,670.7,21,10.5,0,0,0
SESS-003765,46.4,76.8,675.4,11,22.8,0,0,0
SESS-003766,48.9,89.7,162.5,6,2.0,0,0,0
SESS-003767,59.6,105.0,252.1,17,2.7,0,0,0
SESS-003768,48.7,58.3,151.6,17,3.4,0,0,0
SESS-003769,47.5,87.7,181.1,19,3.6,0,0,0
SESS-003770,44.0,99.1,128.2,18,7.0,0,0,0
SESS-003771,44.0,50.3,65.2,7,32.8,0,0,0
SESS-003772,45.8,52.8,194.3,19,3.2,0,0,0
SESS-003773,26.4,87.5,51.1,22,3.0,0,0,0
SESS-003774,28.8,55.4,109.4,18,0.3,0,0,0
SESS-003775,49.9,71.4,164.1,19,7.9,0,0,0
SESS-003776,49.9,69.0,94.8,9,5.3,0,0,0
SESS-003777,52.4,51.5,133.1,15,5.4,0,0,0
SESS-003778,47.7,82.1,179.7,19,4.8,1,0,0
SESS-003779,24.2,73.2,256.6,14,10.0,0,0,0
SESS-003780,41.5,24.5,97.8,21,2.9,0,0,0
SESS-003781,45.7,103.1,193.6,7,3.0,0,0,0
SESS-003782,45.3,115.2,579.9,10,0.8,0,0,0
SESS-003783,31.2,75.2,183.8,17,2.0,0,0,0
SESS-003784,39.6,118.5,139.5,9,0.2,0,0,0
SESS-003785,59.7,64.4,106.0,22,0.5,0,0,0
SESS-003786,54.9,70.8,292.2,11,1.1,0,0,0
SESS-003787,35.4,59.3,146.8,16,4.5,0,0,0
SESS-003788,56.7,73.0,209.9,11,2.1,0,0,0
SESS-003789,46.6,89.4,180.0,6,0.6,0,0,0
SESS-003790,56.5,40.8,146.1,14,5.6,0,0,0
SESS-003791,52.5,78.9,280.9,8,15.5,0,0,0
SESS-003792,46.8,55.0,126.5,8,0.8,0,0,0
SESS-003793,59.8,91.5,183.1,9,9.6,0,0,0
SESS-003794,43.4,94.2,306.1,11,3.4,0,0,0
SESS-003795,27.7,76.3,268.8,6,0.7,0,0,0
SESS-003796,38.6,66.5,299.9,10,1.2,0,0,0
SESS-003797,58.8,55.6,274.5,18,0.5,1,0,0
SESS-003798,48.1,93.3,146.0,11,2.5,0,0,0
SESS-003799,25.8,69.0,497.8,21,1.3,0,0,0
SESS-003800,51.1,64.8,222.6,20,1.3,0,0,0
SESS-003801,36.8,80.9,309.7,13,3.3,0,0,0
SESS-003802,46.9,60.5,440.4,9,2.6,0,0,0
SESS-003803,35.1,67.0,205.2,19,5.0,0,0,0
SESS-003804,36.5,77.7,56.1,17,0.4,0,0,0
SESS-003805,43.1,21.6,340.3,16,0.8,0,0,0
SESS-003806,47.4,115.4,129.0,9,8.7,1,0,0
SESS-003807,55.5,75.9,743.6,12,0.5,0,0,0
SESS-003808,55.1,109.0,221.8,10,5.6,0,0,0
SESS-003809,38.3,104.9,79.3,21,17.3,0,0,0
SESS-003810,25.3,98.0,136.7,17,3.7,0,0,0
SESS-003811,23.9,79.3,113.4,8,1.3,0,0,0
SESS-003812,49.7,61.6,230.7,11,4.0,0,0,0
SESS-003813,38.9,44.4,138.5,15,2.7,0,0,0
SESS-003814,47.9,126.1,175.1,20,0.1,0,0,0
SESS-003815,56.4,81.1,210.0,10,13.9,0,0,0
SESS-003816,40.6,98.8,48.1,22,1.7,0,0,0
SESS-003817,50.9,73.2,217.0,8,1.8,0,0,0
SESS-003818,51.5,65.2,96.0,18,4.6,1,0,0
SESS-003819,50.3,116.3,322.1,13,8.3,0,0,0
SESS-003820,42.6,91.2,213.5,19,13.2,0,0,0
SESS-003821,29.1,93.9,153.1,18,1.2,0,0,0
SESS-003822,15.7,87.7,189.4,20,1.1,0,0,0
SESS-003823,32.4,74.1,247.1,8,8.5,1,0,0
SESS-003824,50.4,60.1,104.3,8,3.4,1,0,0
SESS-003825,59.3,68.1,586.7,11,12.5,0,0,0
SESS-003826,31.8,79.3,246.5,21,0.5,0,0,0
SESS-003827,51.2,52.9,114.5,15,6.1,0,0,0
SESS-003828,45.0,75.3,67.0,11,0.5,1,0,0
SESS-003829,30.5,66.3,134.8,9,2.0,0,0,0
SESS-003830,51.0,66.1,195.3,22,0.0,0,0,0
SESS-003831,43.9,68.9,116.6,12,28.1,0,0,0
SESS-003832,28.5,78.2,179.9,11,4.2,0,0,0
SESS-003833,41.3,88.4,50.5,6,1.2,0,0,0
SESS-003834,50.4,114.1,291.6,16,2.1,0,0,0
SESS-003835,44.3,115.2,249.7,13,4.0,1,0,0
SESS-003836,25.5,119.7,109.2,6,4.1,0,0,0
SESS-003837,61.3,81.7,73.7,10,6.6,0,0,0
SESS-003838,51.7,80.6,84.3,6,2.0,0,1,0
SESS-003839,30.3,69.6,171.0,10,20.1,0,0,0
SESS-003840,54.8,122.6,75.6,11,0.6,1,0,0
SESS-003841,42.9,68.5,703.9,12,8.6,0,0,0
SESS-003842,57.0,84.7,79.0,18,6.9,0,0,0
SESS-003843,96.7,3.6,22.6,11,394.1,4,1,1
SESS-003844,42.3,98.5,252.9,7,9.2,1,0,0
SESS-003845,31.1,76.1,277.6,13,5.9,0,1,0
SESS-003846,42.3,75.7,79.3,14,1.1,0,0,0
SESS-003847,40.2,76.1,139.8,10,0.4,0,0,0
SESS-003848,41.7,66.1,180.9,20,5.4,0,0,0
SESS-003849,48.7,73.6,260.3,8,1.2,1,0,0
SESS-003850,53.7,76.1,110.3,14,8.0,1,0,0
SESS-003851,56.4,42.8,43.4,16,8.8,1,0,0
SESS-003852,46.0,76.1,409.9,22,9.9,1,0,0
SESS-003853,44.0,119.3,62.6,9,1.0,0,0,0
SESS-003854,37.5,74.6,346.0,16,5.7,0,0,0
SESS-003855,42.9,106.1,217.2,10,16.8,0,0,0
SESS-003856,43.8,47.9,187.7,15,2.4,0,0,0
SESS-003857,38.7,107.9,93.7,17,8.3,0,0,0
SESS-003858,43.3,64.0,75.8,14,3.3,0,0,0
SESS-003859,32.4,58.0,81.5,6,5.8,0,0,0
SESS-003860,52.6,75.8,88.7,17,2.8,0,0,0
SESS-003861,22.1,76.6,129.3,19,2.9,0,0,0
SESS-003862,45.7,79.8,134.6,21,2.2,0,0,0
SESS-003863,56.3,57.9,116.3,22,1.7,0,0,0
SESS-003864,50.6,77.4,140.2,9,0.0,0,0,0
SESS-003865,63.1,115.4,180.1,16,2.2,0,0,0
SESS-003866,15.0,93.2,382.5,15,1.9,0,0,0
SESS-003867,47.2,108.8,56.9,15,5.6,0,0,0
SESS-003868,58.9,93.5,114.9,18,3.3,0,0,0
SESS-003869,87.6,21.9,7.2,16,1770.3,5,1,1
SESS-003870,45.9,84.5,103.8,13,10.6,0,0,0
SESS-003871,43.1,62.5,147.4,14,2.1,0,0,0
SESS-003872,38.7,59.2,253.7,17,18.8,1,0,0
SESS-003873,41.9,81.5,255.8,11,0.4,0,0,0
SESS-003874,51.9,101.8,274.9,8,0.6,0,0,0
SESS-003875,61.2,46.4,423.6,7,17.9,0,0,0
SESS-003876,56.3,96.3,190.2,15,0.4,0,1,0
